collected_date,reported_date,school_board,school_id,school,municipality,confirmed_student_cases,confirmed_staff_cases,confirmed_unspecified_cases,total_confirmed_cases
2020-09-18,2020-09-21,York Region District School Board,055131,Blue Willow Public School,Woodbridge,0,0,1,1
2020-09-18,2020-09-21,Conseil des écoles catholiques du Centre-Est (CECCE),752625,École élémentaire catholique Saint-Rémi,Ottawa,1,0,0,1
2020-09-18,2020-09-21,Conseil des écoles publiques de l’Est de l’Ontario,904945,École secondaire publique Louis-Riel,Ottawa,0,0,1,1
2020-09-18,2020-09-21,Ottawa Catholic District School Board,864609,Holy Cross Elementary School,Ottawa,1,0,0,1
2020-09-18,2020-09-21,Peel District School Board,595134,Ingleborough Public School,Brampton,0,0,1,1
2020-09-18,2020-09-21,Peel District School Board,067723,Tribune Drive Public School,Brampton,0,0,1,1
2020-09-18,2020-09-21,Peel District School Board,614238,William Parkway Public School,Brampton,0,0,1,1
2020-09-18,2020-09-21,Peel District School Board,166936,Edenrose Public School,Mississauga,0,0,1,1
2020-09-18,2020-09-21,Dufferin Peel Catholic District School Board,847933,St. Raphael Elementary School,Mississauga,0,0,2,2
2020-09-18,2020-09-21,York Region District School Board,563982,Dr. Roberta Bondar Public School,Maple,0,0,1,1
2020-09-18,2020-09-21,Waterloo Catholic District School Board,770876,St Anne Catholic Elementary School ,Cambridge ,1,0,0,1
2020-09-18,2020-09-21,York Region District School Board,516244,Sir Wilfrid Laurier Public School,Markham,0,0,1,1
2020-09-18,2020-09-21,Peel District School Board,201073,Folkstone Public School,Brampton,0,0,1,1
2020-09-18,2020-09-21,Peel District School Board,221538,Goldcrest Public School,Brampton,0,0,2,2
2020-09-18,2020-09-21,Halton District School Board,206470,Emily Carr Public School,Oakville,0,0,1,1
2020-09-18,2020-09-21,Toronto District School Board,954683,York Memorial Collegiate Institute,Toronto,1,0,0,1
2020-09-18,2020-09-21,Ottawa Catholic District School Board,718408,Holy Spirit Elementary School,Ottawa,1,0,0,1
2020-09-18,2020-09-21,Conseil des écoles catholiques du Centre-Est (CECCE),156159,École élémentaire catholique Saint-Jean-Paul II,Ottawa,1,0,0,1
2020-09-18,2020-09-21,Conseil des écoles publiques de l’Est de l’Ontario,247352,École élémentaire publique Maurice-Lapointe,Ottawa,1,0,0,1
2020-09-18,2020-09-21,Durham District School Board,394819,Nottingham Public School,Ajax,1,0,0,1
2020-09-18,2020-09-21,Halton Catholic District School Board,854212,St. Thomas Aquinas Catholic Secondary School,Oakville,0,0,1,1
2020-09-18,2020-09-21,Dufferin Peel Catholic District School Board,781819,St. Cecilia Elementary School,Brampton,0,0,1,1
2020-09-18,2020-09-21,York Region District School Board,898285,Tommy Douglas Secondary School,Vaughan,0,0,1,1
2020-09-18,2020-09-21,York Region District School Board,211434,Carrville Mills Public School,Thornhill,0,0,1,1
2020-09-18,2020-09-21,Niagara Catholic District School Board,730831,Mary Ward Catholic Elementary School,Niagara Falls,0,1,0,1
2020-09-18,2020-09-21,Grand Erie District School Board,494208,Russell Reid Elementary School,Brantford,0,1,0,1
2020-09-18,2020-09-21,Simcoe Muskoka Catholic District School Board,805840,St. John Vianney Catholic School,Barrie,0,0,1,1
2020-09-18,2020-09-21,Keewatin-Patricia District School Board,030759,Golden Learning Centre,Balmertown,1,0,0,1
2020-09-18,2020-09-21,Hamilton Wentworth Catholic District School Board,689386,Bishop Tonnos Catholic Secondary School,Ancaster,1,0,0,1
2020-09-18,2020-09-21,Toronto Catholic District School Board,776360,St. Basil- the-Great College School,Toronto,0,1,0,1
2020-09-18,2020-09-21,Conseil scolaire catholique Providence,728772,École catholique secondaire l'Essor ,Windsor,1,0,0,1
2020-09-18,2020-09-21,Durham District School Board,935360,Pine Ridge Secondary School,Pickering,2,0,0,2
2020-09-18,2020-09-21,Conseil des écoles catholiques du Centre-Est (CECCE),866248,École élémentaire catholique Au Coeur d'Ottawa,Ottawa,1,0,0,1
2020-09-18,2020-09-21,Toronto District School Board,938173,Richview Collegiate Intstitute,Toronto,1,0,0,1
2020-09-18,2020-09-21,Dufferin Peel Catholic District School Board,798118,Loyola Catholic Secondary School,Mississauga,0,0,1,1
2020-09-18,2020-09-21,Dufferin Peel Catholic District School Board,753211,Robert F. Hall Catholic Secondary School,Caledon,0,0,1,1
2020-09-18,2020-09-21,Peel District School Board,449032,Plum Tree Park Public School,Mississauga,0,0,1,1
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),734314,École élémentaire catholique Laurier-Carrière,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),753157,École élémentaire catholique Marius-Barbeau,Ottawa,0,1,0,1
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),732397,École élémentaire catholique Montfort,Ottawa,1,1,0,2
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),753203,École élémentaire catholique Roger-Saint-Denis,Ottawa,0,1,0,1
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),860573,École élémentaire catholique Sainte-Anne,Ottawa,2,0,0,2
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),793027,École élémentaire catholique Saint-François-d’Assise,Ottawa,2,0,0,2
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),750107,École intermédiaire catholique Franco-Ouest,Ottawa,3,0,0,3
2020-09-21,2020-09-22,Conseil des écoles publiques de l’Est de l’Ontario,907430,École secondaire publique De La Salle,Ottawa,0,1,1,2
2020-09-21,2020-09-22,Conseil des écoles publiques de l’Est de l’Ontario,204986,École élémentaire publique Gabrielle-Roy,Ottawa,0,0,2,2
2020-09-21,2020-09-22,Conseil Scolaire Viamonde,310415,École Ronald-Marion,Pickering,0,1,0,1
2020-09-21,2020-09-22,Dufferin Peel Catholic District School Board,806919,St. Joseph Secondary School,Mississauga,1,0,0,1
2020-09-21,2020-09-22,Durham District School Board,328740,Maple Ridge Public School,Pickering,2,0,0,3
2020-09-21,2020-09-22,Halton Catholic District School Board,821241,St. Marguerite d’Youville Catholic Elementary School,Oakville,0,1,0,1
2020-09-21,2020-09-22,Halton District School Board,076727,Oodeenawi Public School,Oakville,0,1,0,1
2020-09-21,2020-09-22,Peel District School Board,061107,Briarwood Public School,Mississauga,0,1,0,1
2020-09-21,2020-09-22,Peel District School Board,918830,John Fraser Secondary School,Mississauga,1,0,0,1
2020-09-21,2020-09-22,Peel District School Board,904203,Louise Arbour Secondary School,Brampton,1,0,0,1
2020-09-21,2020-09-22,Peel District School Board,0,North Field Office,Brampton,0,1,0,1
2020-09-21,2020-09-22,Peel District School Board,493318,Ross Drive Public School,Brampton,0,1,0,1
2020-09-21,2020-09-22,Peel District School Board,107280,Ruth Thompson Middle School,Mississauga,0,0,1,1
2020-09-21,2020-09-22,Renfrew County District School Board,925365,Fellowes High School,Pembroke,1,4,0,5
2020-09-21,2020-09-22,Toronto District School Board,054801,Bloordale Middle School,Toronto,0,1,0,1
2020-09-21,2020-09-22,Toronto District School Board,101737,Charles G Fraser Junior Public School,Toronto,0,1,0,1
2020-09-21,2020-09-22,Toronto District School Board,141380,Don Mills Middle School,Toronto,0,1,0,1
2020-09-21,2020-09-22,Toronto District School Board,906450,Earl Haig Secondary School,Toronto,0,1,0,1
2020-09-21,2020-09-22,Waterloo Region District School Board,134618,Edna Staebler Public School,Waterloo,0,1,0,1
2020-09-21,2020-09-22,York Region District School Board,016874,Little Rouge Public School,Markham,1,0,0,1
2020-09-21,2020-09-22,Peel District School Board,551422,The Valleys Senior Public School,Mississauga,0,0,1,1
2020-09-21,2020-09-22,Toronto District School Board,954810,York Mills Collegiate Institute,Toronto,0,1,0,1
2020-09-21,2020-09-22,Toronto District School Board,066508,Brookhaven Public School,Toronto,0,1,0,1
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),703753,École élémentaire catholique d'enseignement personnalisé La Source,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Ottawa Catholic District School Board,708470,St Leonard Elementary School,Ottawa,2,0,0,2
2020-09-21,2020-09-22,Ottawa Catholic District School Board,759538,Monsignor Paul Baxter Elementary School,Ottawa,2,2,0,4
2020-09-21,2020-09-22,Simcoe County District School Board,948870,Twin Lakes Secondary School,Orillia,0,1,0,1
2020-09-21,2020-09-22,Windsor-Essex Catholic District School Board,859575,Stella Maris Catholic Elementary School,Amherstburg,1,0,0,1
2020-09-21,2020-09-22,Toronto District School Board,940623,School for Experiential Education,Toronto,0,1,0,1
2020-09-21,2020-09-22,Peel District School Board,372978,Mountain Ash Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,487414,Robert J. Lee Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,York Region District School Board,055131,Blue Willow Public School,Woodbridge,0,0,1,1
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),752625,École élémentaire catholique Saint-Rémi,Ottawa,1,1,0,2
2020-09-21,2020-09-22,Conseil des écoles publiques de l’Est de l’Ontario,904945,École secondaire publique Louis-Riel,Ottawa,0,0,1,1
2020-09-21,2020-09-22,Ottawa Catholic District School Board,864609,Holy Cross Elementary School,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Peel District School Board,595134,Ingleborough Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,067723,Tribune Drive Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,614238,William Parkway Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,166936,Edenrose Public School,Mississauga,0,0,1,1
2020-09-21,2020-09-22,Dufferin Peel Catholic District School Board,847933,St. Raphael Elementary School,Mississauga,0,0,2,2
2020-09-21,2020-09-22,York Region District School Board,563982,Dr. Roberta Bondar Public School,Maple,0,0,1,1
2020-09-21,2020-09-22,Waterloo Catholic District School Board,770876,St Anne Catholic Elementary School ,Cambridge ,1,0,0,1
2020-09-21,2020-09-22,York Region District School Board,516244,Sir Wilfrid Laurier Public School,Markham,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,201073,Folkstone Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,221538,Goldcrest Public School,Brampton,0,0,2,2
2020-09-21,2020-09-22,Halton District School Board,206470,Emily Carr Public School,Oakville,0,0,1,1
2020-09-21,2020-09-22,Toronto District School Board,954683,York Memorial Collegiate Institute,Toronto,1,0,0,1
2020-09-21,2020-09-22,Ottawa Catholic District School Board,718408,Holy Spirit Elementary School,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),156159,École élémentaire catholique Saint-Jean-Paul II,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Conseil des écoles publiques de l’Est de l’Ontario,247352,École élémentaire publique Maurice-Lapointe,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Durham District School Board,394819,Nottingham Public School,Ajax,1,0,0,1
2020-09-21,2020-09-22,Halton Catholic District School Board,854212,St. Thomas Aquinas Catholic Secondary School,Oakville,0,0,1,1
2020-09-21,2020-09-22,Dufferin Peel Catholic District School Board,781819,St. Cecilia Elementary School,Brampton,0,0,1,1
2020-09-21,2020-09-22,York Region District School Board,898285,Tommy Douglas Secondary School,Vaughan,0,0,1,1
2020-09-21,2020-09-22,York Region District School Board,211434,Carrville Mills Public School,Thornhill,0,0,1,1
2020-09-21,2020-09-22,Niagara Catholic District School Board,730831,Mary Ward Catholic Elementary School,Niagara Falls,0,1,0,1
2020-09-21,2020-09-22,Grand Erie District School Board,494208,Russell Reid Elementary School,Brantford,0,1,0,1
2020-09-21,2020-09-22,Simcoe Muskoka Catholic District School Board,805840,St. John Vianney Catholic School,Barrie,0,0,1,1
2020-09-21,2020-09-22,Keewatin-Patricia District School Board,030759,Golden Learning Centre,Balmertown,1,0,0,1
2020-09-21,2020-09-22,Hamilton Wentworth Catholic District School Board,689386,Bishop Tonnos Catholic Secondary School,Ancaster,1,0,0,1
2020-09-21,2020-09-22,Toronto Catholic District School Board,776360,St. Basil- the-Great College School,Toronto,0,1,0,1
2020-09-21,2020-09-22,Conseil scolaire catholique Providence,728772,École catholique secondaire l'Essor ,Windsor,1,0,0,1
2020-09-21,2020-09-22,Durham District School Board,935360,Pine Ridge Secondary School,Pickering,2,0,0,2
2020-09-21,2020-09-22,Conseil des écoles catholiques du Centre-Est (CECCE),866248,École élémentaire catholique Au Coeur d'Ottawa,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Toronto District School Board,938173,Richview Collegiate Intstitute,Toronto,1,0,0,1
2020-09-21,2020-09-22,Dufferin Peel Catholic District School Board,798118,Loyola Catholic Secondary School,Mississauga,0,0,1,1
2020-09-21,2020-09-22,Dufferin Peel Catholic District School Board,753211,Robert F. Hall Catholic Secondary School,Caledon,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,449032,Plum Tree Park Public School,Mississauga,0,0,1,1
2020-09-21,2020-09-22,District School Board of Niagara,906972,Eastdale Secondary School,Welland,0,2,0,2
2020-09-21,2020-09-22,York Catholic District School Board,736888,St. Michael the Archangel Catholic Elementary School,Woodbridge,0,0,1,1
2020-09-21,2020-09-22,Halton District School Board,543217,Sunningdale Public School,Oakville,0,0,2,2
2020-09-21,2020-09-22,Peel District School Board,088340,Castlemore Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Conseil scolaire catholique MonAvenir,704997,l’École secondaire catholique Saint-Charles-Garnier,Whitby,1,0,0,1
2020-09-21,2020-09-22,Waterloo Region District School Board,486400,Riverside Public School,Elmira,1,0,0,1
2020-09-21,2020-09-22,Greater Essex County District School Board,920100,Kingsville District High School,Kingsville,1,0,0,1
2020-09-21,2020-09-22,Conseil des écoles publiques de l’Est de l’Ontario,164852,École élémentaire publique Marie-Curie ,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Conseil des écoles publiques de l’Est de l’Ontario,327445,École élémentaire publique Michaëlle-Jean,Ottawa,1,0,0,1
2020-09-21,2020-09-22,Peel District School Board,494577,Gordon Graydon Senior Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,916269,Heart Lake Secondary School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,297682,Kingswood Drive Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,107284,Walnut Grove Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Simcoe Muskoka Catholic District School Board,706930,Father F.X. O'Reilly Catholic School,Barrie,0,0,1,1
2020-09-21,2020-09-22,Simcoe County District School Board,894060,Bear Creek Secondary School,Barrie,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,935832,Port Credit Secondary School,Mississauga,0,0,1,1
2020-09-21,2020-09-22,Ottawa Catholic District School Board,699896,Corpus Christi Elementary School,Ottawa,1,0,0,1
2020-09-21,2020-09-22,York Region District School Board,951714,Maple High School,Maple,0,0,1,1
2020-09-21,2020-09-22,Catholic District School Board of Eastern Ontario,864609,Holy Cross Elementary School,Kemptville,0,1,0,1
2020-09-21,2020-09-22,Halton Catholic District School Board,696392,St. Francis Xavier Catholic Elementary School,Milton,0,0,1,1
2020-09-21,2020-09-22,Conseil Scolaire Viamonde,156167,École élémentaire Antonine-Maillet ,Oshawa,1,0,0,1
2020-09-21,2020-09-22,Toronto Catholic District School Board,794678,St. Gerald Catholic Elementary,Toronto,1,0,0,1
2020-09-21,2020-09-22,Toronto Catholic District School Board,751537,St. John Paul II Catholic Secondary,Toronto,1,0,0,1
2020-09-21,2020-09-22,Toronto Catholic District School Board,766038,St. Alberts Catholic Elementary,Toronto,1,0,0,1
2020-09-21,2020-09-22,Toronto District School Board,270997,Humewood Collegiate Institute,Toronto,0,1,0,1
2020-09-21,2020-09-22,Toronto District School Board,908665,Emery Collegiate Institute,Toronto,1,0,0,1
2020-09-21,2020-09-22,Halton District School Board,334693,Maple Grove Public School,Oakville,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,925349,Mayfield Secondary School,Caledon,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,065223,Lougheed Middle School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,561037,Treeline Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Peel District School Board,147831,Ray Lawson Public School,Brampton,0,0,1,1
2020-09-21,2020-09-22,Toronto District School Board,897485,Burnhamthorpe Collegiate Institute,Etobicoke,1,0,0,1
